2008_proportion,2013_proportion,2018_proportion,2008_male_proportion,2013_male_proportion,2018_male_proportion,2008_female_proportion,2013_female_proportion,2018_female_proportion,change_08_18,budget_clean_air,budget_clean_env,budget_health_training,budget_school_awa,budget_media_awa,budget_sub_coun
0.003434 ,0.003458 ,0.004197 ,0.002229 ,0.002319 ,0.002949 ,0.004572 ,0.004417 ,0.005135 ,0.000763 ,0.151079 ,0.158273 ,0.129496 ,0.294964 ,0.129496 ,0.136691 
0.001583 ,0.001726 ,0.002172 ,0.001254 ,0.001263 ,0.001805 ,0.001908 ,0.002137 ,0.002477 ,0.000588 ,0.227273 ,0.077273 ,0.104545 ,0.336364 ,0.136364 ,0.118182 
0.002291 ,0.002476 ,0.002875 ,0.001914 ,0.001883 ,0.002370 ,0.002645 ,0.003012 ,0.003300 ,0.000585 ,0.361809 ,0.135678 ,0.070352 ,0.321608 ,0.075377 ,0.035176 
0.003641 ,0.003907 ,0.004110 ,0.002593 ,0.002854 ,0.003095 ,0.004619 ,0.004943 ,0.004982 ,0.000469 ,0.175732 ,0.301255 ,0.092050 ,0.200837 ,0.163180 ,0.066946 
0.001970 ,0.002291 ,0.002776 ,0.001162 ,0.001072 ,0.001681 ,0.002760 ,0.003335 ,0.003705 ,0.000806 ,0.110345 ,0.275862 ,0.075862 ,0.217241 ,0.203448 ,0.117241 
0.001486 ,0.001565 ,0.001766 ,0.001250 ,0.001338 ,0.001414 ,0.001718 ,0.001777 ,0.002058 ,0.000279 ,0.277778 ,0.116667 ,0.088889 ,0.366667 ,0.066667 ,0.083333 
0.001994 ,0.002208 ,0.002683 ,0.001318 ,0.001418 ,0.001891 ,0.002650 ,0.002920 ,0.003323 ,0.000689 ,0.204348 ,0.117391 ,0.121739 ,0.339130 ,0.091304 ,0.126087 
0.003679 ,0.003983 ,0.004430 ,0.002757 ,0.003114 ,0.003271 ,0.004553 ,0.004748 ,0.005416 ,0.000752 ,0.192000 ,0.312000 ,0.096000 ,0.216000 ,0.104000 ,0.080000 
0.002261 ,0.002468 ,0.002931 ,0.001716 ,0.001885 ,0.002227 ,0.002804 ,0.003012 ,0.003511 ,0.000670 ,0.253012 ,0.273092 ,0.068273 ,0.228916 ,0.112450 ,0.064257 
0.002184 ,0.002532 ,0.002795 ,0.001365 ,0.001572 ,0.001705 ,0.002975 ,0.003300 ,0.003615 ,0.000611 ,0.268156 ,0.351955 ,0.033520 ,0.229050 ,0.055866 ,0.061453 
0.004275 ,0.004554 ,0.005289 ,0.002622 ,0.002926 ,0.003185 ,0.005859 ,0.005921 ,0.006727 ,0.001014 ,0.159763 ,0.266272 ,0.118343 ,0.254438 ,0.130178 ,0.071006 
0.003051 ,0.003149 ,0.003361 ,0.002767 ,0.002739 ,0.002844 ,0.003320 ,0.003500 ,0.003732 ,0.000310 ,0.231405 ,0.214876 ,0.107438 ,0.297521 ,0.115702 ,0.033058 
0.002266 ,0.002625 ,0.002925 ,0.001721 ,0.002003 ,0.002198 ,0.002776 ,0.003158 ,0.003483 ,0.000659 ,0.204420 ,0.160221 ,0.071823 ,0.193370 ,0.287293 ,0.082873 
0.003291 ,0.003550 ,0.004026 ,0.002680 ,0.002711 ,0.003417 ,0.003882 ,0.004297 ,0.004575 ,0.000735 ,0.225131 ,0.188482 ,0.020942 ,0.324607 ,0.089005 ,0.151832 
0.002826 ,0.002902 ,0.003278 ,0.002126 ,0.002265 ,0.002552 ,0.003485 ,0.003474 ,0.003902 ,0.000452 ,0.213270 ,0.180095 ,0.151659 ,0.341232 ,0.075829 ,0.037915 
0.002316 ,0.002724 ,0.002772 ,0.001633 ,0.002024 ,0.002015 ,0.002950 ,0.003311 ,0.003393 ,0.000455 ,0.239234 ,0.291866 ,0.086124 ,0.296651 ,0.043062 ,0.043062 
0.002097 ,0.002269 ,0.002568 ,0.001796 ,0.001885 ,0.002404 ,0.002380 ,0.002623 ,0.002710 ,0.000471 ,0.252632 ,0.331579 ,0.042105 ,0.210526 ,0.115789 ,0.047368 
0.002682 ,0.002861 ,0.003390 ,0.001955 ,0.002263 ,0.002537 ,0.003388 ,0.003402 ,0.004066 ,0.000708 ,0.242857 ,0.321429 ,0.092857 ,0.192857 ,0.135714 ,0.014286 
0.001730 ,0.001867 ,0.002546 ,0.001502 ,0.001517 ,0.002208 ,0.001946 ,0.002180 ,0.002835 ,0.000817 ,0.253846 ,0.323077 ,0.076923 ,0.153846 ,0.146154 ,0.046154 
0.001623 ,0.001660 ,0.002393 ,0.001297 ,0.001268 ,0.001938 ,0.001935 ,0.001980 ,0.002745 ,0.000770 ,0.230216 ,0.280576 ,0.093525 ,0.151079 ,0.201439 ,0.043165 
0.002982 ,0.003119 ,0.003746 ,0.001977 ,0.002058 ,0.002328 ,0.003944 ,0.004039 ,0.004631 ,0.000764 ,0.223077 ,0.426923 ,0.123077 ,0.061538 ,0.057692 ,0.107692 
0.001948 ,0.002026 ,0.002622 ,0.001203 ,0.001215 ,0.001603 ,0.002642 ,0.002690 ,0.003274 ,0.000673 ,0.144444 ,0.305556 ,0.166667 ,0.244444 ,0.033333 ,0.105556 
0.001626 ,0.001742 ,0.002305 ,0.001504 ,0.001885 ,0.002340 ,0.001744 ,0.001620 ,0.002277 ,0.000679 ,0.237500 ,0.343750 ,0.050000 ,0.187500 ,0.143750 ,0.037500 
0.002327 ,0.002775 ,0.002992 ,0.001605 ,0.001934 ,0.001855 ,0.003021 ,0.003464 ,0.003994 ,0.000665 ,0.155000 ,0.225000 ,0.110000 ,0.270000 ,0.155000 ,0.085000 
0.002165 ,0.002190 ,0.002818 ,0.001579 ,0.001642 ,0.002106 ,0.002746 ,0.002723 ,0.003407 ,0.000653 ,0.045000 ,0.330000 ,0.095000 ,0.330000 ,0.100000 ,0.100000 
0.001151 ,0.001472 ,0.001914 ,0.001084 ,0.001409 ,0.001734 ,0.001217 ,0.001530 ,0.002063 ,0.000763 ,0.184615 ,0.300000 ,0.123077 ,0.223077 ,0.092308 ,0.076923 
0.003236 ,0.003481 ,0.004050 ,0.002168 ,0.002281 ,0.002807 ,0.004237 ,0.004512 ,0.004871 ,0.000814 ,0.108597 ,0.257919 ,0.095023 ,0.289593 ,0.144796 ,0.104072 
0.001562 ,0.001947 ,0.002170 ,0.001233 ,0.001626 ,0.001685 ,0.001870 ,0.002218 ,0.002586 ,0.000608 ,0.337500 ,0.093750 ,0.112500 ,0.281250 ,0.087500 ,0.087500 
0.002492 ,0.002605 ,0.003230 ,0.001729 ,0.001713 ,0.002236 ,0.003207 ,0.003425 ,0.004132 ,0.000739 ,0.171429 ,0.333333 ,0.100000 ,0.209524 ,0.100000 ,0.085714 
0.002019 ,0.002304 ,0.002570 ,0.001542 ,0.001662 ,0.001994 ,0.002475 ,0.002838 ,0.003030 ,0.000552 ,0.216667 ,0.177778 ,0.066667 ,0.305556 ,0.144444 ,0.088889 
0.001824 ,0.001911 ,0.002325 ,0.001610 ,0.001738 ,0.001890 ,0.002022 ,0.002057 ,0.002630 ,0.000502 ,0.215000 ,0.150000 ,0.085000 ,0.295000 ,0.160000 ,0.095000 
0.002070 ,0.002290 ,0.002764 ,0.001729 ,0.001849 ,0.002421 ,0.002402 ,0.002695 ,0.003059 ,0.000694 ,0.080000 ,0.430000 ,0.120000 ,0.180000 ,0.085000 ,0.105000 
0.002186 ,0.002321 ,0.002875 ,0.001188 ,0.001435 ,0.001838 ,0.003156 ,0.003241 ,0.003831 ,0.000689 ,0.290076 ,0.129771 ,0.145038 ,0.160305 ,0.206107 ,0.068702 
0.001727 ,0.001812 ,0.002069 ,0.001278 ,0.001356 ,0.001533 ,0.002168 ,0.002209 ,0.002506 ,0.000342 ,0.063636 ,0.118182 ,0.090909 ,0.509091 ,0.122727 ,0.095455 
0.003136 ,0.003399 ,0.003524 ,0.002309 ,0.002600 ,0.002646 ,0.003915 ,0.004115 ,0.004346 ,0.000388 ,0.286667 ,0.340000 ,0.100000 ,0.146667 ,0.080000 ,0.046667 
0.001601 ,0.001603 ,0.001943 ,0.001115 ,0.001080 ,0.001359 ,0.002065 ,0.002120 ,0.002492 ,0.000342 ,0.123077 ,0.361538 ,0.130769 ,0.269231 ,0.038462 ,0.076923 
0.002330 ,0.002637 ,0.002700 ,0.001549 ,0.001840 ,0.001968 ,0.003083 ,0.003351 ,0.003374 ,0.000370 ,0.261538 ,0.280769 ,0.019231 ,0.242308 ,0.123077 ,0.073077 
0.001902 ,0.002096 ,0.002405 ,0.001715 ,0.001725 ,0.002074 ,0.002085 ,0.002445 ,0.002718 ,0.000503 ,0.273632 ,0.338308 ,0.054726 ,0.124378 ,0.154229 ,0.054726 
0.002587 ,0.002521 ,0.002998 ,0.002101 ,0.002213 ,0.002613 ,0.003057 ,0.002801 ,0.003354 ,0.000411 ,0.177305 ,0.226950 ,0.042553 ,0.326241 ,0.120567 ,0.106383 
0.003430 ,0.003851 ,0.003944 ,0.002693 ,0.002924 ,0.003200 ,0.004139 ,0.004661 ,0.004579 ,0.000514 ,0.141667 ,0.275000 ,0.108333 ,0.266667 ,0.175000 ,0.033333 
0.003089 ,0.003451 ,0.003790 ,0.002477 ,0.002809 ,0.003049 ,0.003668 ,0.003942 ,0.004393 ,0.000701 ,0.293548 ,0.141935 ,0.119355 ,0.193548 ,0.212903 ,0.038710 
0.003732 ,0.003942 ,0.004095 ,0.002712 ,0.002895 ,0.002921 ,0.004720 ,0.004877 ,0.004969 ,0.000363 ,0.339408 ,0.157175 ,0.125285 ,0.243736 ,0.063781 ,0.070615 
0.003095 ,0.003373 ,0.003756 ,0.002709 ,0.003018 ,0.003308 ,0.003465 ,0.003681 ,0.004158 ,0.000661 ,0.127778 ,0.344444 ,0.100000 ,0.211111 ,0.116667 ,0.100000 
0.003095 ,0.003261 ,0.003829 ,0.002418 ,0.002575 ,0.003240 ,0.003725 ,0.003911 ,0.004364 ,0.000734 ,0.228571 ,0.142857 ,0.078571 ,0.307143 ,0.142857 ,0.100000 
0.006542 ,0.006555 ,0.006893 ,0.004933 ,0.004947 ,0.005036 ,0.008106 ,0.008081 ,0.008530 ,0.000350 ,0.206349 ,0.169312 ,0.005291 ,0.380952 ,0.137566 ,0.100529 
0.002619 ,0.002700 ,0.003060 ,0.001992 ,0.002164 ,0.002546 ,0.003228 ,0.003252 ,0.003573 ,0.000442 ,0.331818 ,0.281818 ,0.109091 ,0.136364 ,0.063636 ,0.077273 
0.003176 ,0.003083 ,0.003357 ,0.002574 ,0.002559 ,0.002844 ,0.003761 ,0.003522 ,0.003859 ,0.000182 ,0.251799 ,0.280576 ,0.107914 ,0.287770 ,0.050360 ,0.021583 
0.005094 ,0.005189 ,0.005568 ,0.004159 ,0.004214 ,0.004561 ,0.005990 ,0.006134 ,0.006523 ,0.000474 ,0.195455 ,0.209091 ,0.090909 ,0.295455 ,0.131818 ,0.077273 
0.002575 ,0.002739 ,0.003210 ,0.002218 ,0.002630 ,0.002767 ,0.002929 ,0.002848 ,0.003628 ,0.000635 ,0.064327 ,0.239766 ,0.169591 ,0.251462 ,0.198830 ,0.076023 
0.003416 ,0.003666 ,0.003790 ,0.002630 ,0.002786 ,0.003098 ,0.004164 ,0.004479 ,0.004416 ,0.000374 ,0.146667 ,0.193333 ,0.086667 ,0.266667 ,0.220000 ,0.086667 
0.006559 ,0.006581 ,0.007106 ,0.005572 ,0.005591 ,0.005856 ,0.007518 ,0.007533 ,0.008313 ,0.000547 ,0.288462 ,0.246154 ,0.100000 ,0.188462 ,0.119231 ,0.057692 
0.008241 ,0.008496 ,0.008729 ,0.006295 ,0.006825 ,0.006586 ,0.010138 ,0.010102 ,0.010782 ,0.000487 ,0.330144 ,0.224880 ,0.143541 ,0.196172 ,0.066986 ,0.038278 
0.003125 ,0.003343 ,0.003614 ,0.001676 ,0.001709 ,0.001855 ,0.004503 ,0.004650 ,0.004951 ,0.000489 ,0.077016 ,0.327316 ,0.156438 ,0.151625 ,0.168472 ,0.119134 
0.005006 ,0.005441 ,0.005433 ,0.003728 ,0.004022 ,0.003780 ,0.006246 ,0.006768 ,0.006842 ,0.000427 ,0.070833 ,0.391667 ,0.062500 ,0.212500 ,0.195833 ,0.066667 
0.005045 ,0.005206 ,0.005591 ,0.002511 ,0.002610 ,0.002780 ,0.007550 ,0.007897 ,0.008350 ,0.000546 ,0.200000 ,0.250000 ,0.088462 ,0.200000 ,0.203846 ,0.057692 
0.002952 ,0.003043 ,0.003264 ,0.001923 ,0.001874 ,0.001946 ,0.003976 ,0.004177 ,0.004406 ,0.000312 ,0.204000 ,0.344000 ,0.140000 ,0.168000 ,0.076000 ,0.068000 
0.002922 ,0.003256 ,0.003015 ,0.001392 ,0.001317 ,0.001536 ,0.004468 ,0.005245 ,0.004517 ,0.000094 ,0.234899 ,0.389262 ,0.067114 ,0.234899 ,0.040268 ,0.033557 
0.004609 ,0.004591 ,0.005022 ,0.002944 ,0.003103 ,0.003112 ,0.006205 ,0.005933 ,0.006736 ,0.000413 ,0.208955 ,0.238806 ,0.054726 ,0.238806 ,0.139303 ,0.119403 
0.006015 ,0.006231 ,0.006545 ,0.003577 ,0.003710 ,0.003986 ,0.008311 ,0.008404 ,0.008791 ,0.000530 ,0.089552 ,0.134328 ,0.114428 ,0.273632 ,0.248756 ,0.139303 
0.001588 ,0.001848 ,0.002044 ,0.001341 ,0.001586 ,0.001669 ,0.001822 ,0.002091 ,0.002408 ,0.000456 ,0.256250 ,0.281250 ,0.031250 ,0.162500 ,0.181250 ,0.087500 
0.004809 ,0.005042 ,0.005262 ,0.003241 ,0.003247 ,0.003518 ,0.006323 ,0.006606 ,0.006788 ,0.000452 ,0.213808 ,0.327394 ,0.040089 ,0.262806 ,0.106904 ,0.048998 
0.003291 ,0.003266 ,0.003600 ,0.001883 ,0.001840 ,0.002072 ,0.004603 ,0.004597 ,0.005076 ,0.000310 ,0.308725 ,0.194631 ,0.120805 ,0.228188 ,0.093960 ,0.053691 
0.003684 ,0.003876 ,0.004062 ,0.001928 ,0.002162 ,0.002218 ,0.005344 ,0.005794 ,0.005844 ,0.000378 ,0.265000 ,0.335000 ,0.070000 ,0.195000 ,0.040000 ,0.095000 
0.003701 ,0.003973 ,0.004160 ,0.002146 ,0.002232 ,0.002470 ,0.005205 ,0.005632 ,0.005722 ,0.000459 ,0.057576 ,0.412121 ,0.154545 ,0.209091 ,0.103030 ,0.063636 
0.002231 ,0.002454 ,0.002680 ,0.001637 ,0.001739 ,0.001915 ,0.002801 ,0.003063 ,0.003333 ,0.000449 ,0.216364 ,0.312727 ,0.040000 ,0.296364 ,0.114545 ,0.020000 
0.003566 ,0.003818 ,0.003724 ,0.002256 ,0.002615 ,0.002497 ,0.004785 ,0.004958 ,0.004903 ,0.000158 ,0.271429 ,0.304762 ,0.090476 ,0.204762 ,0.090476 ,0.038095 
0.002261 ,0.002471 ,0.002699 ,0.001410 ,0.001571 ,0.001684 ,0.003051 ,0.003300 ,0.003582 ,0.000437 ,0.302326 ,0.304651 ,0.046512 ,0.193023 ,0.062791 ,0.090698 
0.005320 ,0.005389 ,0.005768 ,0.003132 ,0.003122 ,0.003397 ,0.007389 ,0.007841 ,0.008049 ,0.000448 ,0.079167 ,0.437500 ,0.075000 ,0.233333 ,0.062500 ,0.112500 
0.004835 ,0.004957 ,0.005013 ,0.003119 ,0.003181 ,0.003157 ,0.006472 ,0.006605 ,0.006912 ,0.000177 ,0.270690 ,0.193103 ,0.065517 ,0.231034 ,0.134483 ,0.105172 
0.003344 ,0.003445 ,0.003600 ,0.002398 ,0.002505 ,0.002502 ,0.004241 ,0.004434 ,0.004668 ,0.000256 ,0.265795 ,0.061002 ,0.145969 ,0.302832 ,0.056645 ,0.167756 
0.002877 ,0.002852 ,0.002980 ,0.002035 ,0.002009 ,0.002126 ,0.003690 ,0.003641 ,0.003842 ,0.000103 ,0.238289 ,0.124236 ,0.091650 ,0.307536 ,0.156823 ,0.081466 
0.004460 ,0.004487 ,0.004659 ,0.003204 ,0.003164 ,0.003334 ,0.005675 ,0.005766 ,0.005903 ,0.000199 ,0.396610 ,0.133898 ,0.147458 ,0.057627 ,0.120339 ,0.144068 
0.006505 ,0.006473 ,0.006602 ,0.004640 ,0.004664 ,0.004639 ,0.008280 ,0.008382 ,0.008530 ,0.000097 ,0.253308 ,0.238185 ,0.132325 ,0.313800 ,0.024575 ,0.037807 
0.002568 ,0.002466 ,0.002574 ,0.002124 ,0.002037 ,0.002087 ,0.002986 ,0.002875 ,0.003038 ,0.000006 ,0.270417 ,0.018149 ,0.152450 ,0.388385 ,0.114338 ,0.056261 
0.001968 ,0.001965 ,0.002088 ,0.001539 ,0.001563 ,0.001649 ,0.002387 ,0.002355 ,0.002508 ,0.000120 ,0.277570 ,0.252336 ,0.043925 ,0.265421 ,0.070093 ,0.090654 
