2008_proportion,2013_proportion,2018_proportion,2008_male_proportion,2013_male_proportion,2018_male_proportion,2008_female_proportion,2013_female_proportion,2018_female_proportion,change_08_18,budget_clean_air,budget_clean_env,budget_health_training,budget_school_awa,budget_media_awa,budget_sub_coun
0.003167 ,0.003259 ,0.003292 ,0.002442 ,0.002261 ,0.002432 ,0.003864 ,0.004155 ,0.004054 ,0.000126 ,0.268539 ,0.276404 ,0.114607 ,0.202247 ,0.048315 ,0.089888 
0.002910 ,0.003060 ,0.003146 ,0.001986 ,0.002167 ,0.002226 ,0.003795 ,0.003897 ,0.004086 ,0.000236 ,0.229402 ,0.224556 ,0.158320 ,0.180937 ,0.140549 ,0.066236 
0.003405 ,0.003336 ,0.003466 ,0.002410 ,0.002505 ,0.002517 ,0.004352 ,0.004254 ,0.004444 ,0.000062 ,0.298748 ,0.202147 ,0.073345 ,0.254025 ,0.076923 ,0.094812 
0.002483 ,0.002561 ,0.002725 ,0.001634 ,0.001672 ,0.001807 ,0.003295 ,0.003483 ,0.003731 ,0.000242 ,0.238235 ,0.188235 ,0.158824 ,0.238235 ,0.085294 ,0.091176 
0.003579 ,0.003656 ,0.003971 ,0.002716 ,0.002758 ,0.003059 ,0.004430 ,0.004589 ,0.004855 ,0.000392 ,0.225000 ,0.365000 ,0.051250 ,0.203750 ,0.041250 ,0.113750 
0.002099 ,0.002124 ,0.002382 ,0.001668 ,0.001630 ,0.001775 ,0.002513 ,0.002551 ,0.002952 ,0.000282 ,0.134670 ,0.441261 ,0.174785 ,0.088825 ,0.120344 ,0.040115 
0.002979 ,0.003030 ,0.003205 ,0.002242 ,0.002290 ,0.002329 ,0.003678 ,0.003839 ,0.004084 ,0.000226 ,0.209354 ,0.175947 ,0.120267 ,0.244989 ,0.187082 ,0.062361 
0.002279 ,0.002321 ,0.002425 ,0.001686 ,0.001666 ,0.001743 ,0.002846 ,0.002887 ,0.003091 ,0.000146 ,0.166964 ,0.225893 ,0.108929 ,0.237500 ,0.181250 ,0.079464 
0.002378 ,0.002423 ,0.002503 ,0.002012 ,0.002079 ,0.002050 ,0.002732 ,0.002759 ,0.002933 ,0.000125 ,0.237607 ,0.284615 ,0.071795 ,0.248718 ,0.103419 ,0.053846 
0.001542 ,0.001581 ,0.001857 ,0.000990 ,0.001017 ,0.001196 ,0.002055 ,0.002091 ,0.002474 ,0.000314 ,0.178891 ,0.454383 ,0.109123 ,0.005367 ,0.191413 ,0.060823 
0.001552 ,0.001559 ,0.001570 ,0.001057 ,0.001071 ,0.001043 ,0.002042 ,0.002062 ,0.002078 ,0.000018 ,0.216832 ,0.251485 ,0.048515 ,0.336634 ,0.101980 ,0.044554 
0.002972 ,0.002936 ,0.003050 ,0.002146 ,0.002150 ,0.002160 ,0.003746 ,0.003712 ,0.003928 ,0.000078 ,0.250000 ,0.324286 ,0.090000 ,0.098571 ,0.135714 ,0.101429 
0.001899 ,0.001886 ,0.002066 ,0.001352 ,0.001375 ,0.001473 ,0.002427 ,0.002407 ,0.002686 ,0.000167 ,0.131034 ,0.148276 ,0.151724 ,0.306897 ,0.175862 ,0.086207 
0.002736 ,0.002859 ,0.003017 ,0.002212 ,0.002304 ,0.002273 ,0.003252 ,0.003424 ,0.003817 ,0.000281 ,0.225806 ,0.187097 ,0.058065 ,0.248387 ,0.161290 ,0.119355 
0.001894 ,0.001957 ,0.002152 ,0.001692 ,0.001767 ,0.001944 ,0.002086 ,0.002141 ,0.002351 ,0.000258 ,0.106754 ,0.202614 ,0.043573 ,0.302832 ,0.250545 ,0.093682 
0.003115 ,0.003337 ,0.003300 ,0.001872 ,0.001999 ,0.001928 ,0.004285 ,0.004548 ,0.004789 ,0.000185 ,0.298405 ,0.236902 ,0.082005 ,0.136674 ,0.138952 ,0.107062 
0.004856 ,0.004891 ,0.005074 ,0.003361 ,0.003351 ,0.003540 ,0.006254 ,0.006381 ,0.006622 ,0.000218 ,0.281640 ,0.308378 ,0.062389 ,0.176471 ,0.106952 ,0.064171 
0.004755 ,0.004896 ,0.004898 ,0.003370 ,0.003496 ,0.003485 ,0.006044 ,0.006364 ,0.006289 ,0.000143 ,0.193182 ,0.338636 ,0.120455 ,0.145455 ,0.109091 ,0.093182 
0.004861 ,0.005051 ,0.005083 ,0.003609 ,0.003690 ,0.003776 ,0.006039 ,0.006296 ,0.006394 ,0.000222 ,0.272340 ,0.238298 ,0.121277 ,0.161702 ,0.142553 ,0.063830 
0.003543 ,0.003599 ,0.003855 ,0.002674 ,0.002744 ,0.003005 ,0.004369 ,0.004465 ,0.004745 ,0.000313 ,0.116564 ,0.288344 ,0.022495 ,0.222904 ,0.220859 ,0.128834 
0.001406 ,0.001423 ,0.001480 ,0.000884 ,0.000635 ,0.000682 ,0.001921 ,0.002153 ,0.002425 ,0.000074 ,0.240000 ,0.180000 ,0.120000 ,0.400000 ,0.040000 ,0.020000 
0.004141 ,0.004191 ,0.004473 ,0.002239 ,0.002301 ,0.002334 ,0.005946 ,0.005797 ,0.006252 ,0.000332 ,0.428571 ,0.253968 ,0.037037 ,0.126984 ,0.068783 ,0.084656 
0.003230 ,0.003268 ,0.003504 ,0.002080 ,0.002066 ,0.002186 ,0.004301 ,0.004333 ,0.004602 ,0.000274 ,0.261411 ,0.394191 ,0.058091 ,0.141079 ,0.062241 ,0.082988 
0.007025 ,0.007180 ,0.007114 ,0.004895 ,0.004714 ,0.004654 ,0.009155 ,0.009399 ,0.009048 ,0.000089 ,0.203620 ,0.190045 ,0.104072 ,0.371041 ,0.099548 ,0.031674 
0.002294 ,0.002558 ,0.002002 ,0.001478 ,0.001133 ,0.001121 ,0.003089 ,0.004038 ,0.003037 ,-0.000292 ,0.333333 ,0.098039 ,0.156863 ,0.274510 ,0.098039 ,0.039216 
0.001966 ,0.001984 ,0.002153 ,0.001817 ,0.001704 ,0.001888 ,0.002103 ,0.002283 ,0.002402 ,0.000187 ,0.284615 ,0.400000 ,0.130769 ,0.061538 ,0.023077 ,0.100000 
0.002000 ,0.002190 ,0.002239 ,0.001579 ,0.001622 ,0.001813 ,0.002416 ,0.002722 ,0.002638 ,0.000240 ,0.194444 ,0.200000 ,0.172222 ,0.150000 ,0.133333 ,0.150000 
0.002575 ,0.002718 ,0.002759 ,0.001754 ,0.001955 ,0.001923 ,0.003357 ,0.003440 ,0.003468 ,0.000183 ,0.371429 ,0.064286 ,0.107143 ,0.228571 ,0.100000 ,0.128571 
0.002433 ,0.002328 ,0.002585 ,0.001605 ,0.001227 ,0.001505 ,0.003246 ,0.003287 ,0.003513 ,0.000152 ,0.138462 ,0.407692 ,0.084615 ,0.169231 ,0.146154 ,0.053846 
0.001790 ,0.001826 ,0.001951 ,0.001096 ,0.000947 ,0.001097 ,0.002455 ,0.002649 ,0.002736 ,0.000161 ,0.218487 ,0.344538 ,0.025210 ,0.252101 ,0.075630 ,0.084034 
0.001600 ,0.001739 ,0.001738 ,0.001391 ,0.001493 ,0.001599 ,0.001805 ,0.001975 ,0.001863 ,0.000138 ,0.175000 ,0.300000 ,0.258333 ,0.150000 ,0.091667 ,0.025000 
0.001439 ,0.001528 ,0.001529 ,0.001371 ,0.001371 ,0.001480 ,0.001504 ,0.001690 ,0.001574 ,0.000090 ,0.227848 ,0.417722 ,0.037975 ,0.151899 ,0.126582 ,0.037975 
0.001646 ,0.001762 ,0.002051 ,0.001355 ,0.001416 ,0.001693 ,0.001929 ,0.002093 ,0.002397 ,0.000405 ,0.262774 ,0.158151 ,0.055961 ,0.316302 ,0.138686 ,0.068127 
0.003172 ,0.003295 ,0.003422 ,0.002229 ,0.002562 ,0.002501 ,0.004080 ,0.003991 ,0.004294 ,0.000250 ,0.415730 ,0.157303 ,0.078652 ,0.191011 ,0.078652 ,0.078652 
0.001623 ,0.001691 ,0.001869 ,0.001448 ,0.001537 ,0.001745 ,0.001788 ,0.001832 ,0.001982 ,0.000245 ,0.188119 ,0.326733 ,0.099010 ,0.168317 ,0.128713 ,0.089109 
0.003230 ,0.003303 ,0.003656 ,0.002232 ,0.002616 ,0.002691 ,0.004197 ,0.004012 ,0.004656 ,0.000426 ,0.270833 ,0.270833 ,0.087500 ,0.166667 ,0.108333 ,0.095833 
0.001499 ,0.001719 ,0.001713 ,0.001264 ,0.001277 ,0.001424 ,0.001730 ,0.002120 ,0.001989 ,0.000214 ,0.336134 ,0.243697 ,0.042017 ,0.159664 ,0.109244 ,0.109244 
0.002611 ,0.002832 ,0.002955 ,0.001947 ,0.002123 ,0.002150 ,0.003260 ,0.003440 ,0.003704 ,0.000343 ,0.243750 ,0.250000 ,0.100000 ,0.237500 ,0.112500 ,0.056250 
0.005920 ,0.006094 ,0.006764 ,0.003840 ,0.003943 ,0.004254 ,0.007933 ,0.008252 ,0.009091 ,0.000844 ,0.164835 ,0.175824 ,0.142857 ,0.230769 ,0.197802 ,0.087912 
0.004118 ,0.004099 ,0.004222 ,0.002716 ,0.002557 ,0.002655 ,0.005487 ,0.005477 ,0.005792 ,0.000104 ,0.242424 ,0.191919 ,0.090909 ,0.282828 ,0.101010 ,0.090909 
0.003587 ,0.003744 ,0.004082 ,0.002391 ,0.002686 ,0.002937 ,0.004729 ,0.004863 ,0.005295 ,0.000496 ,0.234114 ,0.227425 ,0.080268 ,0.190635 ,0.173913 ,0.093645 
0.003628 ,0.003771 ,0.004192 ,0.002241 ,0.002288 ,0.002693 ,0.004937 ,0.005139 ,0.005703 ,0.000564 ,0.348754 ,0.067616 ,0.078292 ,0.266904 ,0.195730 ,0.042705 
0.003394 ,0.003536 ,0.003631 ,0.002600 ,0.002577 ,0.002825 ,0.004148 ,0.004419 ,0.004387 ,0.000237 ,0.313131 ,0.202020 ,0.070707 ,0.212121 ,0.101010 ,0.101010 
0.002278 ,0.002308 ,0.002631 ,0.002105 ,0.002176 ,0.002639 ,0.002446 ,0.002433 ,0.002623 ,0.000353 ,0.244444 ,0.055556 ,0.105556 ,0.288889 ,0.188889 ,0.116667 
0.001612 ,0.001781 ,0.002158 ,0.001315 ,0.001389 ,0.001784 ,0.001897 ,0.002150 ,0.002491 ,0.000546 ,0.388889 ,0.277778 ,0.100000 ,0.044444 ,0.144444 ,0.044444 
0.002317 ,0.002267 ,0.002330 ,0.001870 ,0.001812 ,0.001731 ,0.002749 ,0.002746 ,0.002877 ,0.000014 ,0.252174 ,0.291304 ,0.065217 ,0.165217 ,0.134783 ,0.091304 
0.002522 ,0.002642 ,0.002991 ,0.002350 ,0.002573 ,0.002915 ,0.002697 ,0.002715 ,0.003065 ,0.000469 ,0.200000 ,0.275000 ,0.075000 ,0.200000 ,0.183333 ,0.066667 
0.003847 ,0.003808 ,0.004005 ,0.002773 ,0.002780 ,0.002835 ,0.004841 ,0.004803 ,0.005062 ,0.000158 ,0.257895 ,0.173684 ,0.052632 ,0.268421 ,0.173684 ,0.073684 
0.003578 ,0.003524 ,0.003440 ,0.002739 ,0.002773 ,0.002504 ,0.004379 ,0.004212 ,0.004262 ,-0.000137 ,0.138095 ,0.252381 ,0.109524 ,0.366667 ,0.042857 ,0.090476 
0.002919 ,0.002983 ,0.003159 ,0.002010 ,0.002000 ,0.002333 ,0.003794 ,0.003912 ,0.003887 ,0.000240 ,0.209877 ,0.135802 ,0.148148 ,0.253086 ,0.166667 ,0.086420 
0.000998 ,0.001002 ,0.001102 ,0.000820 ,0.000840 ,0.000743 ,0.001173 ,0.001172 ,0.001441 ,0.000104 ,0.300000 ,0.272727 ,0.090909 ,0.200000 ,0.054545 ,0.081818 
0.006134 ,0.006444 ,0.006535 ,0.004636 ,0.004460 ,0.004707 ,0.007518 ,0.008108 ,0.008047 ,0.000401 ,0.136364 ,0.136364 ,0.145455 ,0.245455 ,0.136364 ,0.200000 
0.005702 ,0.005493 ,0.005733 ,0.004350 ,0.004184 ,0.004215 ,0.006988 ,0.006848 ,0.007039 ,0.000032 ,0.141361 ,0.183246 ,0.130890 ,0.345550 ,0.130890 ,0.068063 
0.001023 ,0.001136 ,0.001106 ,0.000797 ,0.000750 ,0.000749 ,0.001236 ,0.001497 ,0.001459 ,0.000083 ,0.042553 ,0.262411 ,0.148936 ,0.319149 ,0.113475 ,0.113475 
0.003189 ,0.003352 ,0.003453 ,0.002710 ,0.002713 ,0.002636 ,0.003656 ,0.003958 ,0.004223 ,0.000264 ,0.300000 ,0.336364 ,0.118182 ,0.100000 ,0.109091 ,0.036364 
0.000740 ,0.000881 ,0.001014 ,0.000639 ,0.000823 ,0.000833 ,0.000836 ,0.000941 ,0.001183 ,0.000274 ,0.183486 ,0.376147 ,0.119266 ,0.174312 ,0.091743 ,0.055046 
0.002553 ,0.002434 ,0.002609 ,0.001804 ,0.001534 ,0.001716 ,0.003264 ,0.003285 ,0.003433 ,0.000056 ,0.204969 ,0.260870 ,0.118012 ,0.310559 ,0.062112 ,0.043478 
0.005213 ,0.005105 ,0.005244 ,0.004724 ,0.004424 ,0.004640 ,0.005676 ,0.005703 ,0.005792 ,0.000031 ,0.238462 ,0.230769 ,0.130769 ,0.300000 ,0.053846 ,0.046154 
0.004531 ,0.004639 ,0.004846 ,0.002932 ,0.002795 ,0.003213 ,0.006031 ,0.006028 ,0.006049 ,0.000315 ,0.197297 ,0.275676 ,0.100000 ,0.210811 ,0.170270 ,0.045946 
0.005634 ,0.005776 ,0.005943 ,0.003582 ,0.003807 ,0.003832 ,0.007596 ,0.007860 ,0.008206 ,0.000309 ,0.338200 ,0.352798 ,0.024331 ,0.048662 ,0.153285 ,0.082725 
0.002273 ,0.000419 ,0.001639 ,0.001843 ,0.000000 ,0.000701 ,0.002691 ,0.000926 ,0.002959 ,-0.000633 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,0.000000 
0.003709 ,0.003783 ,0.003810 ,0.002157 ,0.002412 ,0.002296 ,0.005208 ,0.005233 ,0.005463 ,0.000101 ,0.162500 ,0.200000 ,0.150000 ,0.312500 ,0.056250 ,0.118750 
0.002743 ,0.002970 ,0.002879 ,0.002187 ,0.002343 ,0.002474 ,0.003271 ,0.003545 ,0.003257 ,0.000135 ,0.148325 ,0.267943 ,0.033493 ,0.272727 ,0.186603 ,0.090909 
0.003374 ,0.003501 ,0.003572 ,0.002488 ,0.002785 ,0.002672 ,0.004218 ,0.004251 ,0.004471 ,0.000198 ,0.160000 ,0.200000 ,0.150000 ,0.380000 ,0.060000 ,0.050000 
0.004390 ,0.004541 ,0.004575 ,0.002569 ,0.002529 ,0.002419 ,0.006160 ,0.006338 ,0.006611 ,0.000185 ,0.147619 ,0.385714 ,0.085714 ,0.200000 ,0.128571 ,0.052381 
0.003101 ,0.003260 ,0.003277 ,0.002056 ,0.002049 ,0.002150 ,0.004138 ,0.004313 ,0.004322 ,0.000176 ,0.320000 ,0.173333 ,0.126667 ,0.186667 ,0.120000 ,0.073333 
0.004558 ,0.004542 ,0.004462 ,0.002591 ,0.002485 ,0.002664 ,0.006400 ,0.006669 ,0.006483 ,-0.000096 ,0.264463 ,0.264463 ,0.123967 ,0.132231 ,0.132231 ,0.082645 
0.003001 ,0.002987 ,0.002902 ,0.002081 ,0.002090 ,0.001972 ,0.003906 ,0.003899 ,0.003856 ,-0.000098 ,0.028947 ,0.415789 ,0.028947 ,0.328947 ,0.076316 ,0.121053 
0.002251 ,0.002233 ,0.002443 ,0.001333 ,0.001340 ,0.001631 ,0.003121 ,0.003098 ,0.003363 ,0.000192 ,0.033333 ,0.425000 ,0.108333 ,0.350000 ,0.050000 ,0.033333 
0.003727 ,0.003760 ,0.003979 ,0.002675 ,0.002703 ,0.002876 ,0.004734 ,0.004827 ,0.005144 ,0.000252 ,0.108225 ,0.359307 ,0.112554 ,0.164502 ,0.207792 ,0.047619 
0.004831 ,0.004746 ,0.004857 ,0.002914 ,0.002779 ,0.002924 ,0.006704 ,0.006587 ,0.006662 ,0.000026 ,0.190000 ,0.285000 ,0.035000 ,0.305000 ,0.125000 ,0.060000 
0.004717 ,0.004967 ,0.004826 ,0.003081 ,0.003130 ,0.003244 ,0.006279 ,0.006653 ,0.006295 ,0.000109 ,0.127273 ,0.036364 ,0.081818 ,0.445455 ,0.236364 ,0.072727 
0.002884 ,0.003012 ,0.003102 ,0.002065 ,0.002315 ,0.002187 ,0.003686 ,0.003791 ,0.004089 ,0.000218 ,0.330855 ,0.144981 ,0.018587 ,0.293680 ,0.074349 ,0.137546 
0.002187 ,0.002285 ,0.002500 ,0.001283 ,0.001196 ,0.001277 ,0.003034 ,0.003286 ,0.003533 ,0.000313 ,0.115000 ,0.250000 ,0.115000 ,0.315000 ,0.130000 ,0.075000 
0.002483 ,0.002435 ,0.002702 ,0.001934 ,0.001711 ,0.002085 ,0.003017 ,0.003130 ,0.003299 ,0.000219 ,0.227273 ,0.127273 ,0.063636 ,0.290909 ,0.227273 ,0.063636 
0.001578 ,0.001716 ,0.001858 ,0.001136 ,0.001346 ,0.001229 ,0.002004 ,0.002115 ,0.002493 ,0.000280 ,0.241135 ,0.262411 ,0.120567 ,0.241135 ,0.056738 ,0.078014 
0.005962 ,0.006241 ,0.006667 ,0.004676 ,0.004899 ,0.005317 ,0.007199 ,0.007412 ,0.007814 ,0.000705 ,0.035714 ,0.278571 ,0.057143 ,0.228571 ,0.264286 ,0.135714 
